"","TIME_PERIOD","OBS_VALUE","TITLE_FR"
"1",2025-04-01,112.239525475993,"Construction"
"2",2025-01-01,112.571590887063,"Construction"
"3",2024-10-01,113.173617872783,"Construction"
"4",2024-07-01,113.71324280438,"Construction"
"5",2024-04-01,114.057907913356,"Construction"
"6",2024-01-01,114.639656095346,"Construction"
"7",2023-10-01,115.082434828249,"Construction"
"8",2023-07-01,115.22826328448,"Construction"
"9",2023-04-01,115.428069144756,"Construction"
"10",2023-01-01,115.592536207357,"Construction"
"11",2022-10-01,115.763787722675,"Construction"
"12",2022-07-01,115.630484409924,"Construction"
"13",2022-04-01,115.61259134781,"Construction"
"14",2022-01-01,115.508364260994,"Construction"
"15",2021-10-01,115.30028285949,"Construction"
"16",2021-07-01,114.923559347559,"Construction"
"17",2021-04-01,114.171006976803,"Construction"
"18",2021-01-01,113.21700854841,"Construction"
"19",2020-10-01,111.775498731829,"Construction"
"20",2020-07-01,110.479071827225,"Construction"
"21",2020-04-01,108.809127250984,"Construction"
"22",2020-01-01,107.646600094535,"Construction"
"23",2019-10-01,108.003044802736,"Construction"
"24",2019-07-01,107.043603901284,"Construction"
"25",2019-04-01,106.066120828866,"Construction"
"26",2019-01-01,105.121516258084,"Construction"
"27",2018-10-01,103.824120145948,"Construction"
"28",2018-07-01,103.20129247552,"Construction"
"29",2018-04-01,102.205692677712,"Construction"
"30",2018-01-01,101.592631637021,"Construction"
"31",2017-10-01,101.138818849148,"Construction"
"32",2017-07-01,100.746960788845,"Construction"
"33",2017-04-01,100.509132171577,"Construction"
"34",2017-01-01,100,"Construction"
"35",2025-04-01,103.587353262716,"Industries manufacturières, industries extractives et autres"
"36",2025-01-01,103.716094047107,"Industries manufacturières, industries extractives et autres"
"37",2024-10-01,103.779981419852,"Industries manufacturières, industries extractives et autres"
"38",2024-07-01,103.824966631406,"Industries manufacturières, industries extractives et autres"
"39",2024-04-01,103.769548199706,"Industries manufacturières, industries extractives et autres"
"40",2024-01-01,103.653043908078,"Industries manufacturières, industries extractives et autres"
"41",2023-10-01,103.412629026571,"Industries manufacturières, industries extractives et autres"
"42",2023-07-01,103.087621338511,"Industries manufacturières, industries extractives et autres"
"43",2023-04-01,102.785540973735,"Industries manufacturières, industries extractives et autres"
"44",2023-01-01,102.588469037648,"Industries manufacturières, industries extractives et autres"
"45",2022-10-01,102.408045171979,"Industries manufacturières, industries extractives et autres"
"46",2022-07-01,102.19654705495,"Industries manufacturières, industries extractives et autres"
"47",2022-04-01,101.844586881514,"Industries manufacturières, industries extractives et autres"
"48",2022-01-01,101.613220564392,"Industries manufacturières, industries extractives et autres"
"49",2021-10-01,101.552360113542,"Industries manufacturières, industries extractives et autres"
"50",2021-07-01,101.304635537673,"Industries manufacturières, industries extractives et autres"
"51",2021-04-01,100.969645447622,"Industries manufacturières, industries extractives et autres"
"52",2021-01-01,100.671236030675,"Industries manufacturières, industries extractives et autres"
"53",2020-10-01,100.317891201479,"Industries manufacturières, industries extractives et autres"
"54",2020-07-01,100.398072430377,"Industries manufacturières, industries extractives et autres"
"55",2020-04-01,100.461025965516,"Industries manufacturières, industries extractives et autres"
"56",2020-01-01,100.968003181488,"Industries manufacturières, industries extractives et autres"
"57",2019-10-01,101.310753784055,"Industries manufacturières, industries extractives et autres"
"58",2019-07-01,101.129331678187,"Industries manufacturières, industries extractives et autres"
"59",2019-04-01,101.038588423956,"Industries manufacturières, industries extractives et autres"
"60",2019-01-01,100.827508923784,"Industries manufacturières, industries extractives et autres"
"61",2018-10-01,100.505045138168,"Industries manufacturières, industries extractives et autres"
"62",2018-07-01,100.238128589438,"Industries manufacturières, industries extractives et autres"
"63",2018-04-01,100.227598765402,"Industries manufacturières, industries extractives et autres"
"64",2018-01-01,100.094961624105,"Industries manufacturières, industries extractives et autres"
"65",2017-10-01,100.149285211715,"Industries manufacturières, industries extractives et autres"
"66",2017-07-01,99.9729187094364,"Industries manufacturières, industries extractives et autres"
"67",2017-04-01,100.078055943313,"Industries manufacturières, industries extractives et autres"
"68",2017-01-01,100,"Industries manufacturières, industries extractives et autres"
"69",2025-04-01,111.497487846466,"Tertiaire marchand"
"70",2025-01-01,111.147352241122,"Tertiaire marchand"
"71",2024-10-01,111.382857582952,"Tertiaire marchand"
"72",2024-07-01,111.748626524122,"Tertiaire marchand"
"73",2024-04-01,111.608556946833,"Tertiaire marchand"
"74",2024-01-01,111.93271650807,"Tertiaire marchand"
"75",2023-10-01,111.585724608949,"Tertiaire marchand"
"76",2023-07-01,111.577707732103,"Tertiaire marchand"
"77",2023-04-01,111.548553903657,"Tertiaire marchand"
"78",2023-01-01,111.506220363753,"Tertiaire marchand"
"79",2022-10-01,111.242140521453,"Tertiaire marchand"
"80",2022-07-01,110.638327418792,"Tertiaire marchand"
"81",2022-04-01,110.084217248673,"Tertiaire marchand"
"82",2022-01-01,109.685068792641,"Tertiaire marchand"
"83",2021-10-01,109.114430736144,"Tertiaire marchand"
"84",2021-07-01,107.823372782729,"Tertiaire marchand"
"85",2021-04-01,106.399972464882,"Tertiaire marchand"
"86",2021-01-01,104.527610004585,"Tertiaire marchand"
"87",2020-10-01,103.556255898709,"Tertiaire marchand"
"88",2020-07-01,103.877263234194,"Tertiaire marchand"
"89",2020-04-01,100.805010300963,"Tertiaire marchand"
"90",2020-01-01,101.261461109457,"Tertiaire marchand"
"91",2019-10-01,104.993474892692,"Tertiaire marchand"
"92",2019-07-01,104.31745878124,"Tertiaire marchand"
"93",2019-04-01,104.126527615457,"Tertiaire marchand"
"94",2019-01-01,104.022938661606,"Tertiaire marchand"
"95",2018-10-01,103.015529908744,"Tertiaire marchand"
"96",2018-07-01,102.776923458336,"Tertiaire marchand"
"97",2018-04-01,102.608628681267,"Tertiaire marchand"
"98",2018-01-01,102.414502692086,"Tertiaire marchand"
"99",2017-10-01,101.949694225582,"Tertiaire marchand"
"100",2017-07-01,101.135644704286,"Tertiaire marchand"
"101",2017-04-01,100.773896980832,"Tertiaire marchand"
"102",2017-01-01,100,"Tertiaire marchand"
"103",2025-04-01,107.995187478371,"Ensemble des salariés"
"104",2025-01-01,107.78313431626,"Ensemble des salariés"
"105",2024-10-01,107.859759836535,"Ensemble des salariés"
"106",2024-07-01,108.203389578823,"Ensemble des salariés"
"107",2024-04-01,108.013019036116,"Ensemble des salariés"
"108",2024-01-01,108.110058446796,"Ensemble des salariés"
"109",2023-10-01,107.813130986152,"Ensemble des salariés"
"110",2023-07-01,107.662441880687,"Ensemble des salariés"
